8.1.1	vaiśaṃpāyana uvāca tato droṇe hate rājan duryodhanamukhā nṛpāḥ bhṛśam udvignamanaso droṇaputram upāgaman
8.4.108	muhyamāno 'bravīc cāpi muhūrtaṃ tiṣṭha saṃjaya vyākulaṃ me manas tāta śrutvā sumahad apriyam naṣṭacittas tataḥ so 'tha babhūva jagatīpatiḥ
8.5.1	janamejaya uvāca śrutvā karṇaṃ hataṃ yuddhe putrāṃś caivāpalāyinaḥ narendraḥ kiṃ cid āśvasto dvijaśreṣṭha kim abravīt
8.5.2	prāptavān paramaṃ duḥkhaṃ putravyasanajaṃ mahat tasmin yad uktavān kāle tan mamācakṣva pṛcchataḥ
8.5.3	vaiśaṃpāyana uvāca śrutvā karṇasya nidhanam aśraddheyam ivādbhutam bhūtasaṃmohanaṃ bhīmaṃ meroḥ paryasanaṃ yathā
8.5.4	cittamoham ivāyuktaṃ bhārgavasya mahāmateḥ parājayam ivendrasya dviṣadbhyo bhīmakarmaṇaḥ
8.5.5	divaḥ prapatanaṃ bhānor urvyām iva mahādyuteḥ saṃśoṣaṇam ivācintyaṃ samudrasyākṣayāmbhasaḥ
8.5.6	mahīviyaddigīśānāṃ sarvanāśam ivādbhutam karmaṇor iva vaiphalyam ubhayoḥ puṇyapāpayoḥ
8.5.7	saṃcintya nipuṇaṃ buddhyā dhṛtarāṣṭro janeśvaraḥ nedam astīti saṃcintya karṇasya nidhanaṃ prati
8.5.8	prāṇinām etad ātmatvāt syād apīti vināśanam śokāgninā dahyamāno dhamyamāna ivāśayaḥ
8.5.9	vidhvastātmā śvasan dīno hā hety uktvā suduḥkhitaḥ vilalāpa mahārāja dhṛtarāṣṭro 'mbikāsutaḥ
8.5.10	dhṛtarāṣṭra uvāca saṃjayādhiratho vīraḥ siṃhadviradavikramaḥ vṛṣam apratimaskandho vṛṣabhākṣagatisvanaḥ
8.5.11	vṛṣabho vṛṣabhasyeva yo yuddhe na nivartate śatror api mahendrasya vajrasaṃhanano yuvā
8.5.12	yasya jyātalaśabdena śaravṛṣṭiraveṇa ca rathāśvanaramātaṅgā nāvatiṣṭhanti saṃyuge
8.5.13	yam āśritya mahābāhuṃ dviṣatsaṃghaghnam acyutam duryodhano 'karod vairaṃ pāṇḍuputrair mahābalaiḥ
8.5.14	sa kathaṃ rathināṃ śreṣṭhaḥ karṇaḥ pārthena saṃyuge nihataḥ puruṣavyāghraḥ prasahyāsahyavikramaḥ
8.5.15	yo nāmanyata vai nityam acyutaṃ na dhanaṃjayam na vṛṣṇīn api tān anyān svabāhubalam āśritaḥ
8.5.16	śārṅgagāṇḍīvadhanvānau sahitāv aparājitau ahaṃ divyād rathād ekaḥ pātayiṣyāmi saṃyuge
8.5.17	iti yaḥ satataṃ mandam avocal lobhamohitam duryodhanam apādīnaṃ rājyakāmukam āturam
8.5.18	yaś cājaiṣīd atibalān amitrān api durjayān gāndhārān madrakān matsyāṃs trigartāṃs taṅgaṇāñ śakān
8.5.19	pāñcālāṃś ca videhāṃś ca kuṇindān kāśikosalān suhmān aṅgāṃś ca puṇḍrāṃś ca niṣādān vaṅgakīcakān
8.5.20	vatsān kaliṅgāṃs taralān aśmakān ṛṣikāṃs tathā yo jitvā samare vīraś cakre balibhṛtaḥ purā
8.5.21	uccaiḥśravā varo 'śvānāṃ rājñāṃ vaiśravaṇo varaḥ varo mahendro devānāṃ karṇaḥ praharatāṃ varaḥ
8.5.22	yaṃ labdhvā māgadho rājā sāntvamānārthagauravaiḥ arautsīt pārthivaṃ kṣatram ṛte kauravayādavān
8.5.23	taṃ śrutvā nihataṃ karṇaṃ dvairathe savyasācinā śokārṇave nimagno 'ham aplavaḥ sāgare yathā
8.5.24	īdṛśair yady ahaṃ duḥkhair na vinaśyāmi saṃjaya vajrād dṛḍhataraṃ manye hṛdayaṃ mama durbhidam
8.5.25	jñātisaṃbandhimitrāṇām imaṃ śrutvā parājayam ko mad anyaḥ pumāṃl loke na jahyāt sūta jīvitam
8.5.26	viṣam agniṃ prapātaṃ vā parvatāgrād ahaṃ vṛṇe na hi śakṣyāmi duḥkhāni soḍhuṃ kaṣṭāni saṃjaya
8.5.27	saṃjaya uvāca śriyā kulena yaśasā tapasā ca śrutena ca tvām adya santo manyante yayātim iva nāhuṣam
8.5.28	śrute maharṣipratimaḥ kṛtakṛtyo 'si pārthiva paryavasthāpayātmānaṃ mā viṣāde manaḥ kṛthāḥ
8.5.29	dhṛtarāṣṭra uvāca daivam eva paraṃ manye dhik pauruṣam anarthakam yatra rāmapratīkāśaḥ karṇo 'hanyata saṃyuge
8.5.30	hatvā yudhiṣṭhirānīkaṃ pāñcālānāṃ rathavrajān pratāpya śaravarṣeṇa diśaḥ sarvā mahārathaḥ
8.5.31	mohayitvā raṇe pārthān vajrahasta ivāsurān sa kathaṃ nihataḥ śete vātarugṇa iva drumaḥ
8.5.32	śokasyāntaṃ na paśyāmi samudrasyeva viplukāḥ cintā me vardhate tīvrā mumūrṣā cāpi jāyate
8.5.33	karṇasya nidhanaṃ śrutvā vijayaṃ phalgunasya ca aśraddheyam ahaṃ manye vadhaṃ karṇasya saṃjaya
8.5.34	vajrasāramayaṃ nūnaṃ hṛdayaṃ sudṛḍhaṃ mama yac chrutvā puruṣavyāghraṃ hataṃ karṇaṃ na dīryate
8.5.35	āyur nūnaṃ sudīrghaṃ me vihitaṃ daivataiḥ purā yatra karṇaṃ hataṃ śrutvā jīvāmīha suduḥkhitaḥ
8.5.36	dhig jīvitam idaṃ me 'dya suhṛd dhīnasya saṃjaya adya cāhaṃ daśām etāṃ gataḥ saṃjaya garhitām kṛpaṇaṃ vartayiṣyāmi śocyaḥ sarvasya mandadhīḥ
8.5.37	aham eva purā bhūtvā sarvalokasya satkṛtaḥ paribhūtaḥ kathaṃ sūta punaḥ śakṣyāmi jīvitum duḥkhāt suduḥkhaṃ vyasanaṃ prāptavān asmi saṃjaya
8.5.38	tasmād bhīṣmavadhe caiva droṇasya ca mahātmanaḥ nātra śeṣaṃ prapaśyāmi sūtaputre hate yudhi
8.5.39	sa hi pāraṃ mahān āsīt putrāṇāṃ mama saṃjaya yuddhe vinihataḥ śūro visṛjan sāyakān bahūn
8.5.40	ko hi me jīvitenārthas tam ṛte puruṣarṣabham rathād atiratho nūnam apatat sāyakārditaḥ
8.5.41	parvatasyeva śikharaṃ vajrapātavidāritam śayīta pṛthivīṃ nūnaṃ śobhayan rudhirokṣitaḥ mātaṅga iva mattena mātaṅgena nipātitaḥ
8.5.42	yad balaṃ dhārtarāṣṭrāṇāṃ pāṇḍavānāṃ yato bhayam so 'rjunena hataḥ karṇaḥ pratimānaṃ dhanuṣmatām
8.5.43	sa hi vīro maheṣvāsaḥ putrāṇām abhayaṃkaraḥ śete vinihato vīraḥ śakreṇeva yathā balaḥ
8.5.44	paṅgor ivādhvagamanaṃ daridrasyeva kāmitam duryodhanasya cākūtaṃ tṛṣitasyeva piplukāḥ
8.5.45	anyathā cintitaṃ kāryam anyathā tat tu jāyate aho nu balavad daivaṃ kālaś ca duratikramaḥ
8.5.46	palāyamānaḥ kṛpaṇaṃ dīnātmā dīnapauruṣaḥ kaccin na nihataḥ sūta putro duḥśāsano mama
8.5.47	kaccin na nīcācaritaṃ kṛtavāṃs tāta saṃyuge kaccin na nihataḥ śūro yathā na kṣatriyā hatāḥ
8.5.48	yudhiṣṭhirasya vacanaṃ mā yuddham iti sarvadā duryodhano nābhyagṛhṇān mūḍhaḥ pathyam ivauṣadham
8.5.49	śaratalpe śayānena bhīṣmeṇa sumahātmanā pānīyaṃ yācitaḥ pārthaḥ so 'vidhyan medinītalam
8.5.50	jalasya dhārāṃ vihitāṃ dṛṣṭvā tāṃ pāṇḍavena ha abravīt sa mahābāhus tāta saṃśāmya pāṇḍavaiḥ
8.5.51	praśamād dhi bhavec chāntir madantaṃ yuddham astu ca bhrātṛbhāvena pṛthivīṃ bhuṅkṣva pāṇḍusutaiḥ saha
8.5.52	akurvan vacanaṃ tasya nūnaṃ śocati me sutaḥ tad idaṃ samanuprāptaṃ vacanaṃ dīrghadarśinaḥ
8.5.53	ahaṃ tu nihatāmātyo hataputraś ca saṃjaya dyūtataḥ kṛcchram āpanno lūnapakṣa iva dvijaḥ
8.5.54	yathā hi śakuniṃ gṛhya chittvā pakṣau ca saṃjaya visarjayanti saṃhṛṣṭāḥ krīḍamānāḥ kumārakāḥ
8.5.55	chinnapakṣatayā tasya gamanaṃ nopapadyate tathāham api saṃprāpto lūnapakṣa iva dvijaḥ
8.5.56	kṣīṇaḥ sarvārthahīnaś ca nirbandhur jñātivarjitaḥ kāṃ diśaṃ pratipatsyāmi dīnaḥ śatruvaśaṃ gataḥ
8.5.57	duryodhanasya vṛddhyarthaṃ pṛthivīṃ yo 'jayat prabhuḥ sa jitaḥ pāṇḍavaiḥ śūraiḥ samarthair vīryaśālibhiḥ
8.5.58	tasmin hate maheṣvāse karṇe yudhi kirīṭinā ke vīrāḥ paryavartanta tan mamācakṣva saṃjaya
8.5.59	kaccin naikaḥ parityaktaḥ pāṇḍavair nihato raṇe uktaṃ tvayā purā vīra yathā vīrā nipātitāḥ
8.5.60	bhīṣmam apratiyudhyantaṃ śikhaṇḍī sāyakottamaiḥ pātayām āsa samare sarvaśastrabhṛtāṃ varam
8.5.61	tathā draupadinā droṇo nyastasarvāyudho yudhi yuktayogo maheṣvāsaḥ śarair bahubhir ācitaḥ nihataḥ khaḍgam udyamya dhṛṣṭadyumnena saṃjaya
8.5.62	antareṇa hatāv etau chalena ca viśeṣataḥ aśrauṣam aham etad vai bhīṣmadroṇau nipātitau
8.5.63	bhīṣmadroṇau hi samare na hanyād vajrabhṛt svayam nyāyena yudhyamānau hi tad vai satyaṃ bravīmi te
8.5.64	karṇaṃ tv asyantam astrāṇi divyāni ca bahūni ca katham indropamaṃ vīraṃ mṛtyur yuddhe samaspṛśat
8.5.65	yasya vidyutprabhāṃ śaktiṃ divyāṃ kanakabhūṣaṇām prāyacchad dviṣatāṃ hantrīṃ kuṇḍalābhyāṃ puraṃdaraḥ
8.5.66	yasya sarpamukho divyaḥ śaraḥ kanakabhūṣaṇaḥ aśeta nihataḥ patrī candaneṣv arisūdanaḥ
8.5.67	bhīṣmadroṇamukhān vīrān yo 'vamanya mahārathān jāmadagnyān mahāghoraṃ brāhmam astram aśikṣata
8.5.68	yaś ca droṇamukhān dṛṣṭvā vimukhān arditāñ śaraiḥ saubhadrasya mahābāhur vyadhamat kārmukaṃ śaraiḥ
8.5.69	yaś ca nāgāyutaprāṇaṃ vātaraṃhasam acyutam virathaṃ bhrātaraṃ kṛtvā bhīmasenam upāhasat
8.5.70	sahadevaṃ ca nirjitya śaraiḥ saṃnataparvabhiḥ kṛpayā virathaṃ kṛtvā nāhanad dharmavittayā
8.5.71	yaś ca māyāsahasrāṇi dhvaṃsayitvā raṇotkaṭam ghaṭotkacaṃ rākṣasendraṃ śakraśaktyābhijaghnivān
8.5.72	etāni divasāny asya yuddhe bhīto dhanaṃjayaḥ nāgamad dvairathaṃ vīraḥ sa kathaṃ nihato raṇe
8.5.73	rathasaṅgo na cet tasya dhanur vā na vyaśīryata na ced astrāṇi nirṇeśuḥ sa kathaṃ nihataḥ paraiḥ
8.5.74	ko hi śakto raṇe karṇaṃ vidhunvānaṃ mahad dhanuḥ vimuñcantaṃ śarān ghorān divyāny astrāṇi cāhave jetuṃ puruṣaśārdūlaṃ śārdūlam iva vegitam
8.5.75	dhruvaṃ tasya dhanuś chinnaṃ ratho vāpi gato mahīm astrāṇi vā pranaṣṭāni yathā śaṃsasi me hatam na hy anyad anupaśyāmi kāraṇaṃ tasya nāśane
8.5.76	na hanyām arjunaṃ yāvat tāvat pādau na dhāvaye iti yasya mahāghoraṃ vratam āsīn mahātmanaḥ
8.5.77	yasya bhīto vane nityaṃ dharmarājo yudhiṣṭhiraḥ trayodaśa samā nidrāṃ na lebhe puruṣarṣabhaḥ
8.5.78	yasya vīryavato vīryaṃ samāśritya mahātmanaḥ mama putraḥ sabhāṃ bhāryāṃ pāṇḍūnāṃ nītavān balāt
8.5.79	tatra cāpi sabhāmadhye pāṇḍavānāṃ ca paśyatām dāsabhāryeti pāñcālīm abravīt kurusaṃsadi
8.5.80	yaś ca gāṇḍīvamuktānāṃ sparśam ugram acintayan apatir hy asi kṛṣṇeti bruvan pārthān avaikṣata
8.5.81	yasya nāsīd bhayaṃ pārthaiḥ saputraiḥ sajanārdanaiḥ svabāhubalam āśritya muhūrtam api saṃjaya
8.5.82	tasya nāhaṃ vadhaṃ manye devair api savāsavaiḥ pratīpam upadhāvadbhiḥ kiṃ punas tāta pāṇḍavaiḥ
8.5.83	na hi jyāṃ spṛśamānasya talatre cāpi gṛhṇataḥ pumān ādhiratheḥ kaś cit pramukhe sthātum arhati
8.5.84	api syān medinī hīnā somasūryaprabhāṃśubhiḥ na vadhaḥ puruṣendrasya samareṣv apalāyinaḥ
8.5.85	yadi mandaḥ sahāyena bhrātrā duḥśāsanena ca vāsudevasya durbuddhiḥ pratyākhyānam arocayat
8.5.86	sa nūnam ṛṣabhaskandhaṃ dṛṣṭvā karṇaṃ nipātitam duḥśāsanaṃ ca nihataṃ manye śocati putrakaḥ
8.5.87	hataṃ vaikartanaṃ śrutvā dvairathe savyasācinā jayataḥ pāṇḍavān dṛṣṭvā kiṃ svid duryodhano 'bravīt
8.5.88	durmarṣaṇaṃ hataṃ śrutvā vṛṣasenaṃ ca saṃyuge prabhagnaṃ ca balaṃ dṛṣṭvā vadhyamānaṃ mahārathaiḥ
8.5.89	parāṅmukhāṃs tathā rājñaḥ palāyanaparāyaṇān vidrutān rathino dṛṣṭvā manye śocati putrakaḥ
8.5.90	aneyaś cābhimānena bālabuddhir amarṣaṇaḥ hatotsāhaṃ balaṃ dṛṣṭvā kiṃ svid duryodhano 'bravīt
8.5.91	bhrātaraṃ nihataṃ dṛṣṭvā bhīmasenena saṃyuge rudhiraṃ pīyamānena kiṃ svid duryodhano 'bravīt
8.5.92	saha gāndhārarājena sabhāyāṃ yad abhāṣata karṇo 'rjunaṃ raṇe hantā hate tasmin kim abravīt
8.5.93	dyūtaṃ kṛtvā purā hṛṣṭo vañcayitvā ca pāṇḍavān śakuniḥ saubalas tāta hate karṇe kim abravīt
8.5.94	kṛtavarmā maheṣvāsaḥ sātvatānāṃ mahārathaḥ karṇaṃ vinihataṃ dṛṣṭvā hārdikyaḥ kim abhāṣata
8.5.95	brāhmaṇāḥ kṣatriyā vaiśyā yasya śikṣām upāsate dhanurvedaṃ cikīrṣanto droṇaputrasya dhīmataḥ
8.5.96	yuvā rūpeṇa saṃpanno darśanīyo mahāyaśāḥ aśvatthāmā hate karṇe kim abhāṣata saṃjaya
8.5.97	ācāryatvaṃ dhanurvede gataḥ paramatattvavit kṛpaḥ śāradvatas tāta hate karṇe kim abravīt
8.5.98	madrarājo maheṣvāsaḥ śalyaḥ samitiśobhanaḥ diṣṭaṃ tena hi tat sarvaṃ yathā karṇo nipātitaḥ
8.5.99	ye ca ke cana rājānaḥ pṛthivyāṃ yoddhum āgatāḥ vaikartanaṃ hataṃ dṛṣṭvā kim abhāṣanta saṃjaya
8.5.100	karṇe tu nihate vīre rathavyāghre nararṣabhe kiṃ vo mukham anīkānām āsīt saṃjaya bhāgaśaḥ
8.5.101	madrarājaḥ kathaṃ śalyo niyukto rathināṃ varaḥ vaikartanasya sārathye tan mamācakṣva saṃjaya
8.5.102	ke 'rakṣan dakṣiṇaṃ cakraṃ sūtaputrasya saṃyuge vāmaṃ cakraṃ rarakṣur vā ke vā vīrasya pṛṣṭhataḥ
8.5.103	ke karṇaṃ vājahuḥ śūrāḥ ke kṣudrāḥ prādravan bhayāt kathaṃ ca vaḥ sametānāṃ hataḥ karṇo mahārathaḥ
8.5.104	pāṇḍavāś ca kathaṃ śūrāḥ pratyudīyur mahāratham sṛjantaṃ śaravarṣāṇi vāridhārā ivāmbudam
8.5.105	sa ca sarpamukho divyo maheṣupravaras tadā vyarthaḥ kathaṃ samabhavat tan mamācakṣva saṃjaya
8.5.106	māmakasyāsya sainyasya hṛtotsedhasya saṃjaya avaśeṣaṃ na paśyāmi kakude mṛdite sati
8.5.107	tau hi vīrau maheṣvāsau madarthe kurusattamau bhīṣmadroṇau hatau śrutvā ko nv artho jīvitena me
8.5.108	na mṛṣyāmi ca rādheyaṃ hatam āhavaśobhinam yasya bāhvor balaṃ tulyaṃ kuñjarāṇāṃ śataṃ śatam
8.5.109	droṇe hate ca yad vṛttaṃ kauravāṇāṃ paraiḥ saha saṃgrāme naravīrāṇāṃ tan mamācakṣva saṃjaya
8.5.110	yathā ca karṇaḥ kaunteyaiḥ saha yuddham ayojayat yathā ca dviṣatāṃ hantā raṇe śāntas tad ucyatām
8.6.1	saṃjaya uvāca hate droṇe maheṣvāse tasminn ahani bhārata kṛte ca moghasaṃkalpe droṇaputre mahārathe
8.6.2	dravamāṇe mahārāja kauravāṇāṃ bale tathā vyūhya pārthaḥ svakaṃ sainyam atiṣṭhad bhrātṛbhiḥ saha
8.6.3	tam avasthitam ājñāya putras te bharatarṣabha dravac ca svabalaṃ dṛṣṭvā pauruṣeṇa nyavārayat
8.6.4	svam anīkam avasthāpya bāhuvīrye vyavasthitaḥ yuddhvā ca suciraṃ kālaṃ pāṇḍavaiḥ saha bhārata
8.6.5	labdhalakṣaiḥ parair hṛṣṭair vyāyacchadbhiś ciraṃ tadā saṃdhyākālaṃ samāsādya pratyāhāram akārayat
8.6.6	kṛtvāvahāraṃ sainyānāṃ praviśya śibiraṃ svakam kuravo ''tmahitaṃ mantraṃ mantrayāṃ cakrire tadā
8.6.7	paryaṅkeṣu parārdhyeṣu spardhyāstaraṇavatsu ca varāsaneṣūpaviṣṭāḥ sukhaśayyāsv ivāmarāḥ
8.6.8	tato duryodhano rājā sāmnā paramavalgunā tān ābhāṣya maheṣvāsān prāptakālam abhāṣata
8.6.9	matiṃ matimatāṃ śreṣṭhāḥ sarve prabrūta māciram evaṃ gate tu yat kāryaṃ bhavet kāryakaraṃ nṛpāḥ
8.6.10	evam ukte narendreṇa narasiṃhā yuyutsavaḥ cakrur nānāvidhāś ceṣṭāḥ siṃhāsanagatās tadā
8.6.11	teṣāṃ niśamyeṅgitāni yuddhe prāṇāñ juhūṣatām samudvīkṣya mukhaṃ rājño bālārkasamavarcasaḥ ācāryaputro medhāvī vākyajño vākyam ādade
8.6.12	rāgo yogas tathā dākṣyaṃ nayaś cety arthasādhakāḥ upāyāḥ paṇḍitaiḥ proktāḥ sarve daivasamāśritāḥ
8.6.13	lokapravīrā ye 'smākaṃ devakalpā mahārathāḥ nītimantas tathā yuktā dakṣā raktāś ca te hatāḥ
8.6.14	na tv eva kāryaṃ nairāśyam asmābhir vijayaṃ prati sunītair iha sarvārthair daivam apy anulomyate
8.6.15	te vayaṃ pravaraṃ nṝṇāṃ sarvair guṇagaṇair yutam karṇaṃ senāpatiṃ kṛtvā pramathiṣyāmahe ripūn
8.6.16	tato duryodhanaḥ prītaḥ priyaṃ śrutvā vacas tadā prītisaṃskārasaṃyuktaṃ tathyam ātmahitaṃ śubham
8.6.17	svaṃ manaḥ samavasthāpya bāhuvīryam upāśritaḥ duryodhano mahārāja rādheyam idam abravīt
8.6.18	karṇa jānāmi te vīryaṃ sauhṛdaṃ ca paraṃ mayi tathāpi tvāṃ mahābāho pravakṣyāmi hitaṃ vacaḥ
8.6.19	śrutvā yatheṣṭaṃ ca kuru vīra yat tava rocate bhavān prājñatamo nityaṃ mama caiva parā gatiḥ
8.6.20	bhīṣmadroṇāv atirathau hatau senāpatī mama senāpatir bhavān astu tābhyāṃ draviṇavattaraḥ
8.6.21	vṛddhau ca tau maheṣvāsau sāpekṣau ca dhanaṃjaye mānitau ca mayā vīrau rādheya vacanāt tava
8.6.22	pitāmahatvaṃ saṃprekṣya pāṇḍuputrā mahāraṇe rakṣitās tāta bhīṣmeṇa divasāni daśaiva ha
8.6.23	nyastaśastre ca bhavati hato bhīṣmaḥ pitāmahaḥ śikhaṇḍinaṃ puraskṛtya phalgunena mahāhave
8.6.24	hate tasmin mahābhāge śaratalpagate tadā tvayokte puruṣavyāghra droṇo hy āsīt puraḥsaraḥ
8.6.25	tenāpi rakṣitāḥ pārthāḥ śiṣyatvād iha saṃyuge sa cāpi nihato vṛddho dhṛṣṭadyumnena satvaram
8.6.26	nihatābhyāṃ pradhānābhyāṃ tābhyām amitavikrama tvatsamaṃ samare yodhaṃ nānyaṃ paśyāmi cintayan
8.6.27	bhavān eva tu naḥ śakto vijayāya na saṃśayaḥ pūrvaṃ madhye ca paścāc ca tavaiva viditaṃ hi tat
8.6.28	sa bhavān dhuryavat saṃkhye dhuram udvoḍhum arhasi abhiṣecaya senānye svayam ātmānam ātmanā
8.6.29	devatānāṃ yathā skandaḥ senānīḥ prabhur avyayaḥ tathā bhavān imāṃ senāṃ dhārtarāṣṭrīṃ bibhartu me jahi śatrugaṇān sarvān mahendra iva dānavān
8.6.30	avasthitaṃ raṇe jñātvā pāṇḍavās tvāṃ mahāratham draviṣyanti sapāñcālā viṣṇuṃ dṛṣṭveva dānavāḥ tasmāt tvaṃ puruṣavyāghra prakarṣethā mahācamūm
8.6.31	bhavaty avasthite yat te pāṇḍavā gatacetasaḥ bhaviṣyanti sahāmātyāḥ pāñcālaiḥ sṛñjayaiḥ saha
8.6.32	yathā hy abhyuditaḥ sūryaḥ pratapan svena tejasā vyapohati tamas tīvraṃ tathā śatrūn vyapoha naḥ
8.6.33	karṇa uvāca uktam etan mayā pūrvaṃ gāndhāre tava saṃnidhau jeṣyāmi pāṇḍavān rājan saputrān sajanārdanān
8.6.34	senāpatir bhaviṣyāmi tavāhaṃ nātra saṃśayaḥ sthiro bhava mahārāja jitān viddhi ca pāṇḍavān
8.6.35	saṃjaya uvāca evam ukto mahātejās tato duryodhano nṛpaḥ uttasthau rājabhiḥ sārdhaṃ devair iva śatakratuḥ senāpatyena satkartuṃ karṇaṃ skandam ivāmarāḥ
8.6.36	tato 'bhiṣiṣicus tūrṇaṃ vidhidṛṣṭena karmaṇā duryodhanamukhā rājan rājāno vijayaiṣiṇaḥ śātakaumbhamayaiḥ kumbhair māheyaiś cābhimantritaiḥ
8.6.37	toyapūrṇair viṣāṇaiś ca dvīpikhaḍgamaharṣabhaiḥ maṇimuktāmayaiś cānyaiḥ puṇyagandhais tathauṣadhaiḥ
8.6.38	audumbare samāsīnam āsane kṣaumasaṃvṛtam śāstradṛṣṭena vidhinā saṃbhāraiś ca susaṃbhṛtaiḥ
8.6.39	jaya pārthān sagovindān sānugāṃs tvaṃ mahāhave iti taṃ bandinaḥ prāhur dvijāś ca bharatarṣabha
8.6.40	jahi pārthān sapāñcālān rādheya vijayāya naḥ udyann iva sadā bhānus tamāṃsy ugrair gabhastibhiḥ
8.6.41	na hy alaṃ tvad visṛṣṭānāṃ śarāṇāṃ te sakeśavāḥ kṛtaghnāḥ sūryaraśmīnāṃ jvalatām iva darśane
8.6.42	na hi pārthāḥ sapāñcālāḥ sthātuṃ śaktās tavāgrataḥ āttaśastrasya samare mahendrasyeva dānavāḥ
8.6.43	abhiṣiktas tu rādheyaḥ prabhayā so 'mitaprabhaḥ vyatyaricyata rūpeṇa divākara ivāparaḥ
8.6.44	senāpatyena rādheyam abhiṣicya sutas tava amanyata tadātmānaṃ kṛtārthaṃ kālacoditaḥ
8.6.45	karṇo 'pi rājan saṃprāpya senāpatyam ariṃdamaḥ yogam ājñāpayām āsa sūryasyodayanaṃ prati
8.6.46	tava putrair vṛtaḥ karṇaḥ śuśubhe tatra bhārata devair iva yathā skandaḥ saṃgrāme tārakāmaye
8.7.1	dhṛtarāṣṭra uvāca senāpatyaṃ tu saṃprāpya karṇo vaikartanas tadā tathoktaś ca svayaṃ rājñā snigdhaṃ bhrātṛsamaṃ vacaḥ
8.7.2	yogam ājñāpya senāyā āditye 'bhyudite tadā akarot kiṃ mahāprājñas tan mamācakṣva saṃjaya
8.7.3	saṃjaya uvāca karṇasya matam ājñāya putras te bharatarṣabha yogam ājñāpayām āsa nāndītūryapuraḥsaram
8.7.4	mahaty apararātre tu tava putrasya māriṣa yogo yogeti sahasā prādurāsīn mahāsvanaḥ
8.7.5	nāgānāṃ kalpamānānāṃ rathānāṃ ca varūthinām saṃnahyatāṃ padātīnāṃ vājināṃ ca viśāṃ pate
8.7.6	krośatāṃ cāpi yodhānāṃ tvaritānāṃ parasparam babhūva tumulaḥ śabdo divaspṛk sumahāṃs tadā
8.7.7	tataḥ śvetapatākena bālārkākāravājinā hemapṛṣṭhena dhanuṣā hastikakṣyeṇa ketunā
8.7.8	tūṇena śarapūrṇena sāṅgadena varūthinā śataghnīkiṅkiṇīśaktiśūlatomaradhāriṇā
8.7.9	kārmukeṇopapannena vimalādityavarcasā rathenātipatākena sūtaputro vyadṛśyata
8.7.10	dhamantaṃ vārijaṃ tāta hemajālavibhūṣitam vidhunvānaṃ mahac cāpaṃ kārtasvaravibhūṣitam
8.7.11	dṛṣṭvā karṇaṃ maheṣvāsaṃ rathasthaṃ rathināṃ varam bhānumantam ivodyantaṃ tamo ghnantaṃ sahasraśaḥ
8.7.12	na bhīṣmavyasanaṃ ke cin nāpi droṇasya māriṣa nānyeṣāṃ puruṣavyāghra menire tatra kauravāḥ
